ProductID,Name,Month,BottleSize,Category,Gender,Season,SoldInSeason,DiscountPercent,CostPerBottle,SellingPrice,QuantitySold
20,Musk Roman,January,30ml,Musk,Unisex,All Seasons,1,14.47,139.86,300,172
9,Black XS L'exces,January,100ml,Oriental,Him,Summer,0,16.96,379.45,600,20
7,Imperial Valley,November,30ml,Oriental,Him,Summer,0,11.62,173.74,300,80
24,Ultra Male,April,100ml,Oriental,Him,Winter,0,24.25,240.66,600,49
23,Moon Sparkle,January,15ml,Gourmand,Her,Summer,0,19.78,81.15,130,74
11,Lacoste White,May,15ml,Woody,Him,Summer,1,7.02,57.75,130,66
6,Oud,November,15ml,Musk,Unisex,Winter,1,6.81,57.19,130,107
20,Musk Roman,June,100ml,Musk,Unisex,All Seasons,1,2.48,325.94,600,48
16,Very Sexy,December,30ml,Fruity,Her,All Seasons,1,27.08,184.08,300,118
22,Elixir,July,100ml,Fresh,Him,Summer,1,16.62,371.42,600,81
14,Khamra,November,50ml,Musk,Unisex,Winter,1,10.85,239.2,450,60
14,Khamra,March,15ml,Musk,Unisex,Winter,1,9.05,78.16,130,186
4,Zara Gold,July,5ml,Woody,Him,All Seasons,1,29.12,20.15,50,237
15,Coconut Vanille,June,30ml,Musk,Unisex,Summer,1,7.98,193.25,300,51
9,Black XS L'exces,October,5ml,Oriental,Him,Summer,0,17.06,30.59,50,54
5,One Million,February,50ml,Woody,Him,All Seasons,1,11.11,207.85,450,112
19,Good Girl,March,3ml,Oriental,Her,All Seasons,1,9.9,14.29,30,231
9,Black XS L'exces,March,10ml,Oriental,Him,Summer,0,4.19,42.0,100,77
6,Oud,December,30ml,Musk,Unisex,Winter,1,20.09,144.34,300,86
24,Ultra Male,November,10ml,Oriental,Him,Winter,1,1.12,49.22,100,131
24,Ultra Male,January,10ml,Oriental,Him,Winter,1,1.12,51.68,100,103
12,Spicebomb,June,3ml,Woody,Him,Winter,0,19.86,16.9,30,94
8,Silver Scent,July,100ml,Oriental,Him,All Seasons,1,23.42,290.29,600,87
4,Zara Gold,November,3ml,Woody,Him,All Seasons,1,10.64,13.79,30,206
16,Very Sexy,June,10ml,Fruity,Her,All Seasons,1,8.17,55.05,100,178
15,Coconut Vanille,October,100ml,Musk,Unisex,Summer,0,23.36,375.85,600,61
15,Coconut Vanille,October,15ml,Musk,Unisex,Summer,0,20.99,83.61,130,53
19,Good Girl,July,15ml,Oriental,Her,All Seasons,1,17.63,63.55,130,93
12,Spicebomb,September,10ml,Woody,Him,Winter,0,23.52,57.4,100,74
17,Yara Candy,January,3ml,Fruity,Her,Summer,0,9.18,13.66,30,106
16,Very Sexy,April,10ml,Fruity,Her,All Seasons,1,8.17,42.42,100,108
20,Musk Roman,November,15ml,Musk,Unisex,All Seasons,1,28.76,75.33,130,205
18,Marshmallow,February,10ml,Fruity,Unisex,Winter,1,19.5,56.37,100,220
1,Le Male Elixir,July,15ml,Oriental,Him,Winter,0,20.92,66.6,130,76
15,Coconut Vanille,October,30ml,Musk,Unisex,Summer,0,7.98,128.91,300,66
24,Ultra Male,July,15ml,Oriental,Him,Winter,0,16.65,82.29,130,53
14,Khamra,December,10ml,Musk,Unisex,Winter,1,11.43,43.3,100,159
13,Black Opium,November,100ml,Oriental,Him,Winter,1,4.57,292.47,600,93
15,Coconut Vanille,February,5ml,Musk,Unisex,Summer,0,28.86,24.83,50,132
14,Khamra,July,15ml,Musk,Unisex,Winter,0,9.05,54.85,130,94
10,Invictus,September,5ml,Oriental,Him,Summer,1,19.04,27.24,50,256
24,Ultra Male,September,3ml,Oriental,Him,Winter,0,27.48,12.96,30,108
2,Stronger With You,July,15ml,Fresh,Him,All Seasons,1,11.12,68.79,130,161
20,Musk Roman,May,3ml,Musk,Unisex,All Seasons,1,10.41,14.26,30,63
4,Zara Gold,April,15ml,Woody,Him,All Seasons,1,23.35,55.24,130,123
5,One Million,May,10ml,Woody,Him,All Seasons,1,22.34,45.49,100,147
15,Coconut Vanille,January,100ml,Musk,Unisex,Summer,0,23.36,309.5,600,55
16,Very Sexy,November,5ml,Fruity,Her,All Seasons,1,13.48,21.06,50,157
23,Moon Sparkle,September,3ml,Gourmand,Her,Summer,1,3.26,12.78,30,219
8,Silver Scent,April,3ml,Oriental,Him,All Seasons,1,4.19,12.04,30,136
1,Le Male Elixir,February,5ml,Oriental,Him,Winter,1,13.17,31.77,50,181
7,Imperial Valley,July,3ml,Oriental,Him,Summer,1,21.01,12.09,30,243
14,Khamra,November,30ml,Musk,Unisex,Winter,1,18.91,136.71,300,93
9,Black XS L'exces,December,3ml,Oriental,Him,Summer,0,13.77,13.22,30,126
7,Imperial Valley,April,30ml,Oriental,Him,Summer,0,11.62,124.24,300,48
22,Elixir,June,5ml,Fresh,Him,Summer,1,13.17,22.43,50,83
14,Khamra,August,3ml,Musk,Unisex,Winter,0,20.89,14.11,30,80
17,Yara Candy,August,10ml,Fruity,Her,Summer,1,5.3,55.01,100,87
18,Marshmallow,April,5ml,Fruity,Unisex,Winter,0,17.52,31.38,50,124
10,Invictus,October,15ml,Oriental,Him,Summer,0,16.78,72.18,130,39
18,Marshmallow,September,5ml,Fruity,Unisex,Winter,0,17.52,23.12,50,91
24,Ultra Male,October,100ml,Oriental,Him,Winter,0,24.25,252.34,600,23
18,Marshmallow,February,100ml,Fruity,Unisex,Winter,1,14.82,300.7,600,38
8,Silver Scent,September,10ml,Oriental,Him,All Seasons,1,0.22,40.44,100,85
19,Good Girl,May,100ml,Oriental,Her,All Seasons,1,17.43,267.88,600,86
6,Oud,October,100ml,Musk,Unisex,Winter,0,24.98,336.75,600,36
2,Stronger With You,July,100ml,Fresh,Him,All Seasons,1,24.68,266.01,600,81
11,Lacoste White,July,10ml,Woody,Him,Summer,1,25.6,60.69,100,150
13,Black Opium,August,5ml,Oriental,Him,Winter,0,2.7,30.74,50,96
12,Spicebomb,March,30ml,Woody,Him,Winter,1,12.19,166.34,300,104
7,Imperial Valley,July,30ml,Oriental,Him,Summer,1,11.62,153.62,300,99
7,Imperial Valley,November,15ml,Oriental,Him,Summer,0,24.14,70.62,130,96
23,Moon Sparkle,January,15ml,Gourmand,Her,Summer,0,19.78,60.59,130,49
7,Imperial Valley,March,10ml,Oriental,Him,Summer,0,24.97,53.3,100,65
19,Good Girl,January,50ml,Oriental,Her,All Seasons,1,27.75,249.66,450,96
7,Imperial Valley,June,50ml,Oriental,Him,Summer,1,8.65,278.78,450,82
3,Stronger With You Intensely,March,5ml,Fresh,Him,Winter,1,6.82,22.07,50,205
2,Stronger With You,August,100ml,Fresh,Him,All Seasons,1,24.68,308.66,600,83
6,Oud,January,3ml,Musk,Unisex,Winter,1,5.68,16.14,30,222
21,Musk Pink,February,30ml,Fruity,Her,Summer,0,14.2,135.47,300,39
11,Lacoste White,March,3ml,Woody,Him,Summer,0,6.44,13.17,30,89
17,Yara Candy,August,5ml,Fruity,Her,Summer,1,17.38,28.27,50,141
24,Ultra Male,January,15ml,Oriental,Him,Winter,1,16.65,77.52,130,141
2,Stronger With You,July,5ml,Fresh,Him,All Seasons,1,3.84,31.67,50,171
3,Stronger With You Intensely,July,100ml,Fresh,Him,Winter,0,22.74,244.88,600,41
23,Moon Sparkle,April,50ml,Gourmand,Her,Summer,0,23.06,281.87,450,9
14,Khamra,February,3ml,Musk,Unisex,Winter,1,20.89,14.41,30,362
15,Coconut Vanille,September,10ml,Musk,Unisex,Summer,1,27.26,53.21,100,108
9,Black XS L'exces,May,30ml,Oriental,Him,Summer,1,20.05,132.08,300,56
20,Musk Roman,August,5ml,Musk,Unisex,All Seasons,1,17.73,20.07,50,217
16,Very Sexy,October,5ml,Fruity,Her,All Seasons,1,13.48,28.6,50,144
7,Imperial Valley,January,3ml,Oriental,Him,Summer,0,21.01,19.07,30,129
16,Very Sexy,October,3ml,Fruity,Her,All Seasons,1,21.51,18.99,30,234
1,Le Male Elixir,February,100ml,Oriental,Him,Winter,1,22.83,313.93,600,62
6,Oud,July,30ml,Musk,Unisex,Winter,0,20.09,176.27,300,41
5,One Million,February,10ml,Woody,Him,All Seasons,1,22.34,51.95,100,171
19,Good Girl,January,10ml,Oriental,Her,All Seasons,1,3.1,54.22,100,109
18,Marshmallow,May,15ml,Fruity,Unisex,Winter,0,2.53,82.34,130,88
3,Stronger With You Intensely,July,50ml,Fresh,Him,Winter,0,18.95,226.26,450,24
22,Elixir,April,10ml,Fresh,Him,Summer,0,0.65,41.62,100,76
20,Musk Roman,April,10ml,Musk,Unisex,All Seasons,1,0.68,60.63,100,77
11,Lacoste White,March,15ml,Woody,Him,Summer,0,7.02,71.91,130,60
6,Oud,July,3ml,Musk,Unisex,Winter,0,5.68,18.94,30,73
11,Lacoste White,May,5ml,Woody,Him,Summer,1,12.26,32.24,50,109
15,Coconut Vanille,November,50ml,Musk,Unisex,Summer,0,29.08,271.77,450,31
16,Very Sexy,June,50ml,Fruity,Her,All Seasons,1,13.67,280.64,450,60
9,Black XS L'exces,August,30ml,Oriental,Him,Summer,1,20.05,130.04,300,86
3,Stronger With You Intensely,December,100ml,Fresh,Him,Winter,1,22.74,372.99,600,100
15,Coconut Vanille,December,100ml,Musk,Unisex,Summer,0,23.36,347.12,600,49
17,Yara Candy,June,30ml,Fruity,Her,Summer,1,22.76,192.89,300,74
7,Imperial Valley,March,30ml,Oriental,Him,Summer,0,11.62,158.5,300,54
16,Very Sexy,May,10ml,Fruity,Her,All Seasons,1,8.17,41.88,100,107
14,Khamra,April,3ml,Musk,Unisex,Winter,0,20.89,15.8,30,95
13,Black Opium,June,5ml,Oriental,Him,Winter,0,2.7,22.79,50,80
1,Le Male Elixir,February,50ml,Oriental,Him,Winter,1,29.27,290.55,450,46
8,Silver Scent,May,50ml,Oriental,Him,All Seasons,1,21.15,283.43,450,99
9,Black XS L'exces,January,15ml,Oriental,Him,Summer,0,3.44,71.1,130,33
21,Musk Pink,December,15ml,Fruity,Her,Summer,0,17.15,62.19,130,28
20,Musk Roman,January,3ml,Musk,Unisex,All Seasons,1,10.41,17.39,30,230
21,Musk Pink,November,5ml,Fruity,Her,Summer,0,14.72,28.47,50,88
12,Spicebomb,December,50ml,Woody,Him,Winter,1,24.42,271.96,450,127
8,Silver Scent,December,100ml,Oriental,Him,All Seasons,1,23.42,369.04,600,118
12,Spicebomb,June,50ml,Woody,Him,Winter,0,24.42,223.89,450,7
20,Musk Roman,October,5ml,Musk,Unisex,All Seasons,1,17.73,30.22,50,220
15,Coconut Vanille,December,100ml,Musk,Unisex,Summer,0,23.36,271.57,600,51
15,Coconut Vanille,November,15ml,Musk,Unisex,Summer,0,20.99,71.83,130,40
11,Lacoste White,November,15ml,Woody,Him,Summer,0,7.02,56.13,130,36
17,Yara Candy,June,10ml,Fruity,Her,Summer,1,5.3,51.79,100,144
21,Musk Pink,September,50ml,Fruity,Her,Summer,1,8.01,233.43,450,73
17,Yara Candy,March,30ml,Fruity,Her,Summer,0,22.76,184.47,300,58
10,Invictus,December,30ml,Oriental,Him,Summer,0,9.12,156.76,300,75
21,Musk Pink,June,3ml,Fruity,Her,Summer,1,14.6,19.28,30,354
23,Moon Sparkle,April,15ml,Gourmand,Her,Summer,0,19.78,55.76,130,66
20,Musk Roman,April,3ml,Musk,Unisex,All Seasons,1,10.41,13.33,30,264
22,Elixir,November,5ml,Fresh,Him,Summer,0,13.17,23.05,50,93
7,Imperial Valley,March,50ml,Oriental,Him,Summer,0,8.65,253.95,450,18
11,Lacoste White,September,15ml,Woody,Him,Summer,1,7.02,52.75,130,87
6,Oud,April,100ml,Musk,Unisex,Winter,0,24.98,265.95,600,47
9,Black XS L'exces,August,5ml,Oriental,Him,Summer,1,17.06,24.35,50,173
18,Marshmallow,July,100ml,Fruity,Unisex,Winter,0,14.82,379.73,600,36
17,Yara Candy,August,10ml,Fruity,Her,Summer,1,5.3,55.76,100,59
1,Le Male Elixir,March,30ml,Oriental,Him,Winter,1,2.83,185.99,300,81
19,Good Girl,November,100ml,Oriental,Her,All Seasons,1,17.43,327.69,600,49
5,One Million,November,5ml,Woody,Him,All Seasons,1,20.49,30.49,50,167
5,One Million,December,5ml,Woody,Him,All Seasons,1,20.49,26.13,50,224
14,Khamra,June,10ml,Musk,Unisex,Winter,0,11.43,49.5,100,83
6,Oud,March,50ml,Musk,Unisex,Winter,1,13.11,199.52,450,119
24,Ultra Male,July,100ml,Oriental,Him,Winter,0,24.25,278.37,600,45
4,Zara Gold,January,3ml,Woody,Him,All Seasons,1,10.64,17.78,30,292
4,Zara Gold,September,50ml,Woody,Him,All Seasons,1,14.0,203.8,450,90
19,Good Girl,April,15ml,Oriental,Her,All Seasons,1,17.63,54.9,130,112
7,Imperial Valley,March,30ml,Oriental,Him,Summer,0,11.62,134.15,300,24
18,Marshmallow,October,50ml,Fruity,Unisex,Winter,0,1.25,200.94,450,42
17,Yara Candy,August,30ml,Fruity,Her,Summer,1,22.76,145.5,300,112
5,One Million,February,100ml,Woody,Him,All Seasons,1,14.09,265.26,600,95
14,Khamra,November,5ml,Musk,Unisex,Winter,1,13.38,26.29,50,160
13,Black Opium,August,3ml,Oriental,Him,Winter,0,0.68,19.42,30,87
3,Stronger With You Intensely,April,15ml,Fresh,Him,Winter,0,1.91,78.97,130,64
19,Good Girl,May,50ml,Oriental,Her,All Seasons,1,27.75,209.08,450,57
21,Musk Pink,June,5ml,Fruity,Her,Summer,1,14.72,23.45,50,95
23,Moon Sparkle,November,100ml,Gourmand,Her,Summer,0,3.23,353.9,600,22
3,Stronger With You Intensely,July,3ml,Fresh,Him,Winter,0,13.3,19.14,30,123
5,One Million,October,5ml,Woody,Him,All Seasons,1,20.49,25.12,50,194
20,Musk Roman,January,100ml,Musk,Unisex,All Seasons,1,2.48,344.7,600,60
8,Silver Scent,July,3ml,Oriental,Him,All Seasons,1,4.19,14.2,30,236
16,Very Sexy,February,100ml,Fruity,Her,All Seasons,1,6.07,253.2,600,88
9,Black XS L'exces,May,5ml,Oriental,Him,Summer,1,17.06,23.68,50,109
6,Oud,July,5ml,Musk,Unisex,Winter,0,3.9,20.49,50,56
15,Coconut Vanille,November,5ml,Musk,Unisex,Summer,0,28.86,25.72,50,91
5,One Million,April,50ml,Woody,Him,All Seasons,1,11.11,211.76,450,83
4,Zara Gold,March,5ml,Woody,Him,All Seasons,1,29.12,29.5,50,190
13,Black Opium,November,30ml,Oriental,Him,Winter,1,4.84,174.46,300,110
5,One Million,July,30ml,Woody,Him,All Seasons,1,9.77,142.81,300,94
5,One Million,September,30ml,Woody,Him,All Seasons,1,9.77,160.51,300,102
19,Good Girl,December,5ml,Oriental,Her,All Seasons,1,4.34,29.71,50,161
13,Black Opium,January,50ml,Oriental,Him,Winter,1,15.03,206.96,450,69
14,Khamra,August,50ml,Musk,Unisex,Winter,0,10.85,218.03,450,4
4,Zara Gold,January,30ml,Woody,Him,All Seasons,1,5.84,192.67,300,88
4,Zara Gold,December,15ml,Woody,Him,All Seasons,1,23.35,72.82,130,126
10,Invictus,June,15ml,Oriental,Him,Summer,1,16.78,81.9,130,130
10,Invictus,June,15ml,Oriental,Him,Summer,1,16.78,52.68,130,144
11,Lacoste White,March,100ml,Woody,Him,Summer,0,8.81,268.85,600,36
4,Zara Gold,August,100ml,Woody,Him,All Seasons,1,1.31,328.22,600,79
22,Elixir,July,5ml,Fresh,Him,Summer,1,13.17,25.89,50,212
9,Black XS L'exces,December,30ml,Oriental,Him,Summer,0,20.05,158.07,300,44
20,Musk Roman,January,50ml,Musk,Unisex,All Seasons,1,23.48,214.33,450,81
10,Invictus,September,5ml,Oriental,Him,Summer,1,19.04,21.42,50,91
12,Spicebomb,December,5ml,Woody,Him,Winter,1,16.71,24.3,50,148
3,Stronger With You Intensely,November,3ml,Fresh,Him,Winter,1,13.3,14.69,30,262
17,Yara Candy,August,5ml,Fruity,Her,Summer,1,17.38,27.48,50,97
2,Stronger With You,October,15ml,Fresh,Him,All Seasons,1,11.12,68.99,130,139
18,Marshmallow,January,15ml,Fruity,Unisex,Winter,1,2.53,77.19,130,186
22,Elixir,January,50ml,Fresh,Him,Summer,0,4.21,258.51,450,24
9,Black XS L'exces,September,50ml,Oriental,Him,Summer,1,14.13,241.59,450,48
22,Elixir,April,30ml,Fresh,Him,Summer,0,26.88,148.72,300,43
17,Yara Candy,September,15ml,Fruity,Her,Summer,1,25.7,53.43,130,78
1,Le Male Elixir,September,50ml,Oriental,Him,Winter,0,29.27,256.63,450,23
5,One Million,September,100ml,Woody,Him,All Seasons,1,14.09,294.23,600,59
16,Very Sexy,November,50ml,Fruity,Her,All Seasons,1,13.67,205.61,450,82
17,Yara Candy,March,30ml,Fruity,Her,Summer,0,22.76,174.0,300,47
3,Stronger With You Intensely,October,15ml,Fresh,Him,Winter,0,1.91,53.14,130,41
17,Yara Candy,October,10ml,Fruity,Her,Summer,0,5.3,63.55,100,37
20,Musk Roman,April,5ml,Musk,Unisex,All Seasons,1,17.73,24.89,50,175
3,Stronger With You Intensely,March,100ml,Fresh,Him,Winter,1,22.74,371.34,600,83
22,Elixir,August,50ml,Fresh,Him,Summer,1,4.21,207.73,450,43
13,Black Opium,November,100ml,Oriental,Him,Winter,1,4.57,389.18,600,97
15,Coconut Vanille,August,15ml,Musk,Unisex,Summer,1,20.99,67.84,130,105
2,Stronger With You,February,50ml,Fresh,Him,All Seasons,1,19.32,229.25,450,84
15,Coconut Vanille,June,3ml,Musk,Unisex,Summer,1,3.54,14.0,30,202
11,Lacoste White,May,100ml,Woody,Him,Summer,1,8.81,276.09,600,83
9,Black XS L'exces,August,100ml,Oriental,Him,Summer,1,16.96,358.85,600,103
19,Good Girl,August,30ml,Oriental,Her,All Seasons,1,5.12,175.85,300,42
6,Oud,December,5ml,Musk,Unisex,Winter,1,3.9,31.01,50,121
2,Stronger With You,November,50ml,Fresh,Him,All Seasons,1,19.32,200.58,450,83
12,Spicebomb,July,5ml,Woody,Him,Winter,0,16.71,25.06,50,95
18,Marshmallow,February,3ml,Fruity,Unisex,Winter,1,18.82,18.07,30,242
4,Zara Gold,March,5ml,Woody,Him,All Seasons,1,29.12,23.12,50,243
24,Ultra Male,March,15ml,Oriental,Him,Winter,1,16.65,73.73,130,150
17,Yara Candy,July,5ml,Fruity,Her,Summer,1,17.38,26.67,50,223
23,Moon Sparkle,February,30ml,Gourmand,Her,Summer,0,21.81,154.43,300,20
12,Spicebomb,March,5ml,Woody,Him,Winter,1,16.71,30.46,50,126
3,Stronger With You Intensely,February,50ml,Fresh,Him,Winter,1,18.95,267.66,450,46
5,One Million,September,15ml,Woody,Him,All Seasons,1,29.03,67.85,130,173
13,Black Opium,April,30ml,Oriental,Him,Winter,0,4.84,190.69,300,57
15,Coconut Vanille,November,5ml,Musk,Unisex,Summer,0,28.86,30.55,50,83
18,Marshmallow,June,30ml,Fruity,Unisex,Winter,0,12.47,132.84,300,42
20,Musk Roman,September,100ml,Musk,Unisex,All Seasons,1,2.48,378.58,600,69
19,Good Girl,July,15ml,Oriental,Her,All Seasons,1,17.63,79.06,130,115
15,Coconut Vanille,November,15ml,Musk,Unisex,Summer,0,20.99,59.29,130,113
1,Le Male Elixir,February,30ml,Oriental,Him,Winter,1,2.83,123.9,300,50
13,Black Opium,September,15ml,Oriental,Him,Winter,0,13.86,66.72,130,47
20,Musk Roman,July,3ml,Musk,Unisex,All Seasons,1,10.41,15.11,30,274
21,Musk Pink,June,30ml,Fruity,Her,Summer,1,14.2,139.12,300,101
21,Musk Pink,September,15ml,Fruity,Her,Summer,1,17.15,63.24,130,124
1,Le Male Elixir,July,3ml,Oriental,Him,Winter,0,23.22,12.45,30,49
11,Lacoste White,August,100ml,Woody,Him,Summer,1,8.81,284.87,600,66
15,Coconut Vanille,July,10ml,Musk,Unisex,Summer,1,27.26,62.38,100,145
6,Oud,February,50ml,Musk,Unisex,Winter,1,13.11,238.76,450,66
10,Invictus,May,30ml,Oriental,Him,Summer,1,9.12,190.53,300,102
3,Stronger With You Intensely,December,15ml,Fresh,Him,Winter,1,1.91,63.51,130,121
5,One Million,February,10ml,Woody,Him,All Seasons,1,22.34,47.53,100,213
1,Le Male Elixir,March,100ml,Oriental,Him,Winter,1,22.83,307.82,600,59
24,Ultra Male,September,3ml,Oriental,Him,Winter,0,27.48,18.8,30,100
21,Musk Pink,February,5ml,Fruity,Her,Summer,0,14.72,23.24,50,117
10,Invictus,January,15ml,Oriental,Him,Summer,0,16.78,76.67,130,67
1,Le Male Elixir,October,3ml,Oriental,Him,Winter,0,23.22,12.96,30,99
9,Black XS L'exces,March,5ml,Oriental,Him,Summer,0,17.06,25.35,50,112
11,Lacoste White,March,3ml,Woody,Him,Summer,0,6.44,13.16,30,60
5,One Million,June,100ml,Woody,Him,All Seasons,1,14.09,271.2,600,69
16,Very Sexy,November,3ml,Fruity,Her,All Seasons,1,21.51,16.18,30,161
24,Ultra Male,December,3ml,Oriental,Him,Winter,1,27.48,19.04,30,266
21,Musk Pink,April,100ml,Fruity,Her,Summer,0,9.95,261.33,600,17
21,Musk Pink,April,3ml,Fruity,Her,Summer,0,14.6,18.54,30,91
20,Musk Roman,July,5ml,Musk,Unisex,All Seasons,1,17.73,32.23,50,177
2,Stronger With You,October,15ml,Fresh,Him,All Seasons,1,11.12,83.75,130,101
14,Khamra,January,3ml,Musk,Unisex,Winter,1,20.89,13.85,30,255
14,Khamra,June,5ml,Musk,Unisex,Winter,0,13.38,26.56,50,56
3,Stronger With You Intensely,February,100ml,Fresh,Him,Winter,1,22.74,356.58,600,109
4,Zara Gold,March,100ml,Woody,Him,All Seasons,1,1.31,362.21,600,80
14,Khamra,August,30ml,Musk,Unisex,Winter,0,18.91,173.2,300,42
18,Marshmallow,January,5ml,Fruity,Unisex,Winter,1,17.52,26.25,50,180
6,Oud,November,100ml,Musk,Unisex,Winter,1,24.98,339.68,600,125
12,Spicebomb,February,15ml,Woody,Him,Winter,1,19.93,53.34,130,184
2,Stronger With You,October,10ml,Fresh,Him,All Seasons,1,13.51,57.47,100,129
3,Stronger With You Intensely,June,50ml,Fresh,Him,Winter,0,18.95,206.46,450,39
14,Khamra,July,30ml,Musk,Unisex,Winter,0,18.91,154.22,300,53
14,Khamra,May,3ml,Musk,Unisex,Winter,0,20.89,18.18,30,128
19,Good Girl,May,30ml,Oriental,Her,All Seasons,1,5.12,191.69,300,86
22,Elixir,August,100ml,Fresh,Him,Summer,1,16.62,270.91,600,58
5,One Million,April,30ml,Woody,Him,All Seasons,1,9.77,167.39,300,104
9,Black XS L'exces,January,50ml,Oriental,Him,Summer,0,14.13,265.82,450,49
21,Musk Pink,January,30ml,Fruity,Her,Summer,0,14.2,161.96,300,38
2,Stronger With You,April,10ml,Fresh,Him,All Seasons,1,13.51,63.47,100,39
20,Musk Roman,March,5ml,Musk,Unisex,All Seasons,1,17.73,29.33,50,244
23,Moon Sparkle,January,15ml,Gourmand,Her,Summer,0,19.78,72.32,130,36
3,Stronger With You Intensely,February,10ml,Fresh,Him,Winter,1,16.64,47.73,100,98
4,Zara Gold,November,5ml,Woody,Him,All Seasons,1,29.12,23.1,50,163
17,Yara Candy,June,30ml,Fruity,Her,Summer,1,22.76,124.16,300,73
12,Spicebomb,May,10ml,Woody,Him,Winter,0,23.52,55.21,100,36
24,Ultra Male,December,30ml,Oriental,Him,Winter,1,11.13,126.52,300,81
14,Khamra,August,10ml,Musk,Unisex,Winter,0,11.43,62.42,100,39
16,Very Sexy,February,5ml,Fruity,Her,All Seasons,1,13.48,28.35,50,186
6,Oud,September,10ml,Musk,Unisex,Winter,0,14.27,41.33,100,44
8,Silver Scent,September,3ml,Oriental,Him,All Seasons,1,4.19,15.71,30,102
5,One Million,April,50ml,Woody,Him,All Seasons,1,11.11,216.96,450,113
4,Zara Gold,September,30ml,Woody,Him,All Seasons,1,5.84,166.54,300,101
3,Stronger With You Intensely,February,50ml,Fresh,Him,Winter,1,18.95,187.07,450,115
22,Elixir,December,30ml,Fresh,Him,Summer,0,26.88,149.34,300,22
2,Stronger With You,July,10ml,Fresh,Him,All Seasons,1,13.51,59.74,100,182
13,Black Opium,April,100ml,Oriental,Him,Winter,0,4.57,348.97,600,25
13,Black Opium,November,3ml,Oriental,Him,Winter,1,0.68,15.12,30,193
2,Stronger With You,July,30ml,Fresh,Him,All Seasons,1,27.8,150.87,300,104
21,Musk Pink,November,3ml,Fruity,Her,Summer,0,14.6,19.42,30,75
13,Black Opium,February,50ml,Oriental,Him,Winter,1,15.03,191.88,450,53
4,Zara Gold,April,100ml,Woody,Him,All Seasons,1,1.31,322.13,600,73
4,Zara Gold,June,30ml,Woody,Him,All Seasons,1,5.84,134.64,300,134
17,Yara Candy,April,3ml,Fruity,Her,Summer,0,9.18,17.33,30,76
15,Coconut Vanille,July,3ml,Musk,Unisex,Summer,1,3.54,16.37,30,139
10,Invictus,May,30ml,Oriental,Him,Summer,1,9.12,139.0,300,79
10,Invictus,November,15ml,Oriental,Him,Summer,0,16.78,57.91,130,14
1,Le Male Elixir,March,3ml,Oriental,Him,Winter,1,23.22,12.35,30,236
1,Le Male Elixir,March,30ml,Oriental,Him,Winter,1,2.83,187.52,300,58
13,Black Opium,December,50ml,Oriental,Him,Winter,1,15.03,280.62,450,69
9,Black XS L'exces,September,30ml,Oriental,Him,Summer,1,20.05,141.27,300,71
7,Imperial Valley,January,10ml,Oriental,Him,Summer,0,24.97,64.83,100,67
10,Invictus,November,100ml,Oriental,Him,Summer,0,13.1,242.52,600,45
15,Coconut Vanille,March,10ml,Musk,Unisex,Summer,0,27.26,61.01,100,66
8,Silver Scent,September,100ml,Oriental,Him,All Seasons,1,23.42,285.74,600,103
9,Black XS L'exces,January,3ml,Oriental,Him,Summer,0,13.77,12.62,30,38
7,Imperial Valley,April,3ml,Oriental,Him,Summer,0,21.01,16.93,30,71
16,Very Sexy,November,100ml,Fruity,Her,All Seasons,1,6.07,337.82,600,57
2,Stronger With You,January,3ml,Fresh,Him,All Seasons,1,23.58,18.64,30,170
23,Moon Sparkle,June,15ml,Gourmand,Her,Summer,1,19.78,70.34,130,148
14,Khamra,May,30ml,Musk,Unisex,Winter,0,18.91,155.99,300,24
6,Oud,March,5ml,Musk,Unisex,Winter,1,3.9,23.07,50,189
19,Good Girl,February,5ml,Oriental,Her,All Seasons,1,4.34,31.14,50,86
23,Moon Sparkle,May,3ml,Gourmand,Her,Summer,1,3.26,13.56,30,143
2,Stronger With You,May,30ml,Fresh,Him,All Seasons,1,27.8,150.1,300,34
5,One Million,February,30ml,Woody,Him,All Seasons,1,9.77,158.91,300,114
4,Zara Gold,September,50ml,Woody,Him,All Seasons,1,14.0,272.51,450,76
2,Stronger With You,February,5ml,Fresh,Him,All Seasons,1,3.84,21.45,50,154
18,Marshmallow,May,100ml,Fruity,Unisex,Winter,0,14.82,270.65,600,31
5,One Million,December,15ml,Woody,Him,All Seasons,1,29.03,72.47,130,149
10,Invictus,May,5ml,Oriental,Him,Summer,1,19.04,29.46,50,142
20,Musk Roman,September,5ml,Musk,Unisex,All Seasons,1,17.73,25.46,50,181
15,Coconut Vanille,June,10ml,Musk,Unisex,Summer,1,27.26,62.95,100,295
17,Yara Candy,August,10ml,Fruity,Her,Summer,1,5.3,59.45,100,148
