ProductID,Name,Month,BottleSize,Category,Gender,Season,SoldInSeason,DiscountPercent,CostPerBottle,SellingPrice,QuantitySold
2,Stronger With You,April,50ml,Fresh,Him,All Seasons,1,30.0,200,450,6
9,Black XS L'exces,March,5ml,Oriental,Him,Summer,0,50.0,20,50,3
1,Le Male Elixir,March,30ml,Oriental,Him,Winter,1,30.0,150,300,1
4,Zara Gold,April,100ml,Woody,Him,All Seasons,1,60.0,350,600,1
7,Imperial Valley,January,30ml,Oriental,Him,Summer,0,50.0,150,300,0
9,Black XS L'exces,April,5ml,Oriental,Him,Summer,0,50.0,20,50,0
7,Imperial Valley,July,30ml,Oriental,Him,Summer,1,50.0,150,300,2
2,Stronger With You,March,50ml,Fresh,Him,All Seasons,1,30.0,200,450,12
5,One Million,December,30ml,Woody,Him,All Seasons,1,60.0,150,300,8
22,Elixir,November,100ml,Fresh,Him,Summer,0,30.0,350,600,1
18,Marshmallow,May,20ml,Fruity,Unisex,Winter,0,50.0,45,200,2
11,Lacoste White,May,20ml,Woody,Him,Summer,1,20.0,45,200,3
1,Le Male Elixir,June,50ml,Oriental,Him,Winter,0,30.0,200,450,2
9,Black XS L'exces,April,30ml,Oriental,Him,Summer,0,10.0,150,300,0
23,Moon Sparkle,January,50ml,Gourmand,Her,Summer,0,50.0,200,450,1
20,Musk Roman,May,10ml,Musk,Unisex,All Seasons,1,30.0,30,100,14
19,Good Girl,July,50ml,Oriental,Her,All Seasons,1,30.0,200,450,7
6,Oud,April,20ml,Musk,Unisex,Winter,0,10.0,45,200,0
10,Invictus,March,100ml,Oriental,Him,Summer,0,50.0,350,600,4
1,Le Male Elixir,July,20ml,Oriental,Him,Winter,0,50.0,45,200,7
21,Musk Pink,January,30ml,Fruity,Her,Summer,0,30.0,150,300,0
3,Stronger With You Intensely,September,5ml,Fresh,Him,Winter,0,50.0,20,50,9
15,Coconut Vanille,September,100ml,Musk,Unisex,Summer,1,60.0,350,600,8
7,Imperial Valley,December,5ml,Oriental,Him,Summer,0,60.0,20,50,3
14,Khamra,February,20ml,Musk,Unisex,Winter,1,60.0,45,200,2
20,Musk Roman,October,20ml,Musk,Unisex,All Seasons,1,10.0,45,200,6
8,Silver Scent,February,100ml,Oriental,Him,All Seasons,1,60.0,350,600,15
1,Le Male Elixir,October,30ml,Oriental,Him,Winter,0,30.0,150,300,0
16,Very Sexy,March,30ml,Fruity,Her,All Seasons,1,20.0,150,300,5
13,Black Opium,October,50ml,Oriental,Him,Winter,0,20.0,200,450,7
4,Zara Gold,February,30ml,Woody,Him,All Seasons,1,20.0,150,300,4
2,Stronger With You,October,20ml,Fresh,Him,All Seasons,1,20.0,45,200,3
13,Black Opium,August,100ml,Oriental,Him,Winter,0,20.0,350,600,3
15,Coconut Vanille,January,30ml,Musk,Unisex,Summer,0,20.0,150,300,1
3,Stronger With You Intensely,April,100ml,Fresh,Him,Winter,0,10.0,350,600,4
15,Coconut Vanille,June,5ml,Musk,Unisex,Summer,1,50.0,20,50,15
11,Lacoste White,September,10ml,Woody,Him,Summer,1,50.0,30,100,7
4,Zara Gold,September,20ml,Woody,Him,All Seasons,1,30.0,45,200,0
15,Coconut Vanille,July,5ml,Musk,Unisex,Summer,1,50.0,20,50,15
16,Very Sexy,September,10ml,Fruity,Her,All Seasons,1,60.0,30,100,8
4,Zara Gold,May,50ml,Woody,Him,All Seasons,1,10.0,200,450,0
17,Yara Candy,April,10ml,Fruity,Her,Summer,0,50.0,30,100,3
6,Oud,March,20ml,Musk,Unisex,Winter,1,10.0,45,200,0
15,Coconut Vanille,September,5ml,Musk,Unisex,Summer,1,50.0,20,50,5
20,Musk Roman,September,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,9
23,Moon Sparkle,November,100ml,Gourmand,Her,Summer,0,10.0,350,600,1
7,Imperial Valley,July,10ml,Oriental,Him,Summer,1,60.0,30,100,15
9,Black XS L'exces,August,5ml,Oriental,Him,Summer,1,50.0,20,50,6
3,Stronger With You Intensely,September,20ml,Fresh,Him,Winter,0,50.0,45,200,0
24,Ultra Male,November,20ml,Oriental,Him,Winter,1,60.0,45,200,7
8,Silver Scent,July,50ml,Oriental,Him,All Seasons,1,30.0,200,450,5
20,Musk Roman,September,10ml,Musk,Unisex,All Seasons,1,30.0,30,100,2
23,Moon Sparkle,October,5ml,Gourmand,Her,Summer,0,10.0,20,50,0
12,Spicebomb,July,100ml,Woody,Him,Winter,0,10.0,350,600,0
17,Yara Candy,July,30ml,Fruity,Her,Summer,1,10.0,150,300,3
12,Spicebomb,September,20ml,Woody,Him,Winter,0,10.0,45,200,1
14,Khamra,October,5ml,Musk,Unisex,Winter,0,30.0,20,50,4
6,Oud,July,10ml,Musk,Unisex,Winter,0,20.0,30,100,2
21,Musk Pink,July,50ml,Fruity,Her,Summer,1,60.0,200,450,1
3,Stronger With You Intensely,March,100ml,Fresh,Him,Winter,1,10.0,350,600,2
16,Very Sexy,December,100ml,Fruity,Her,All Seasons,1,20.0,350,600,2
23,Moon Sparkle,January,30ml,Gourmand,Her,Summer,0,20.0,150,300,1
20,Musk Roman,November,20ml,Musk,Unisex,All Seasons,1,10.0,45,200,2
19,Good Girl,May,20ml,Oriental,Her,All Seasons,1,20.0,45,200,2
16,Very Sexy,April,100ml,Fruity,Her,All Seasons,1,20.0,350,600,2
23,Moon Sparkle,March,20ml,Gourmand,Her,Summer,0,50.0,45,200,3
21,Musk Pink,September,100ml,Fruity,Her,Summer,1,30.0,350,600,0
7,Imperial Valley,April,100ml,Oriental,Him,Summer,0,50.0,350,600,4
15,Coconut Vanille,February,20ml,Musk,Unisex,Summer,0,10.0,45,200,1
11,Lacoste White,June,20ml,Woody,Him,Summer,1,20.0,45,200,2
7,Imperial Valley,November,10ml,Oriental,Him,Summer,0,60.0,30,100,5
20,Musk Roman,November,30ml,Musk,Unisex,All Seasons,1,10.0,150,300,2
1,Le Male Elixir,May,10ml,Oriental,Him,Winter,0,50.0,30,100,1
4,Zara Gold,August,10ml,Woody,Him,All Seasons,1,30.0,30,100,2
3,Stronger With You Intensely,June,100ml,Fresh,Him,Winter,0,10.0,350,600,4
5,One Million,May,30ml,Woody,Him,All Seasons,1,60.0,150,300,7
13,Black Opium,January,20ml,Oriental,Him,Winter,1,50.0,45,200,8
23,Moon Sparkle,February,5ml,Gourmand,Her,Summer,0,10.0,20,50,1
24,Ultra Male,November,20ml,Oriental,Him,Winter,1,60.0,45,200,3
22,Elixir,December,5ml,Fresh,Him,Summer,0,10.0,20,50,4
19,Good Girl,December,5ml,Oriental,Her,All Seasons,1,30.0,20,50,6
12,Spicebomb,December,5ml,Woody,Him,Winter,1,60.0,20,50,12
19,Good Girl,June,10ml,Oriental,Her,All Seasons,1,50.0,30,100,9
7,Imperial Valley,January,100ml,Oriental,Him,Summer,0,50.0,350,600,3
16,Very Sexy,March,100ml,Fruity,Her,All Seasons,1,20.0,350,600,10
1,Le Male Elixir,October,30ml,Oriental,Him,Winter,0,30.0,150,300,0
22,Elixir,September,100ml,Fresh,Him,Summer,1,30.0,350,600,7
24,Ultra Male,December,20ml,Oriental,Him,Winter,1,60.0,45,200,6
18,Marshmallow,April,10ml,Fruity,Unisex,Winter,0,10.0,30,100,6
5,One Million,May,50ml,Woody,Him,All Seasons,1,30.0,200,450,1
7,Imperial Valley,December,50ml,Oriental,Him,Summer,0,10.0,200,450,1
18,Marshmallow,November,20ml,Fruity,Unisex,Winter,1,50.0,45,200,4
12,Spicebomb,April,50ml,Woody,Him,Winter,0,50.0,200,450,4
14,Khamra,December,30ml,Musk,Unisex,Winter,1,30.0,150,300,4
10,Invictus,July,20ml,Oriental,Him,Summer,1,30.0,45,200,7
21,Musk Pink,December,100ml,Fruity,Her,Summer,0,30.0,350,600,2
4,Zara Gold,January,50ml,Woody,Him,All Seasons,1,10.0,200,450,1
11,Lacoste White,July,5ml,Woody,Him,Summer,1,60.0,20,50,15
6,Oud,December,100ml,Musk,Unisex,Winter,1,10.0,350,600,1
17,Yara Candy,December,100ml,Fruity,Her,Summer,0,10.0,350,600,1
7,Imperial Valley,July,50ml,Oriental,Him,Summer,1,10.0,200,450,3
8,Silver Scent,January,20ml,Oriental,Him,All Seasons,1,10.0,45,200,8
5,One Million,December,30ml,Woody,Him,All Seasons,1,60.0,150,300,2
21,Musk Pink,February,5ml,Fruity,Her,Summer,0,30.0,20,50,1
6,Oud,April,30ml,Musk,Unisex,Winter,0,30.0,150,300,3
21,Musk Pink,November,20ml,Fruity,Her,Summer,0,50.0,45,200,0
22,Elixir,July,100ml,Fresh,Him,Summer,1,30.0,350,600,2
24,Ultra Male,April,20ml,Oriental,Him,Winter,0,60.0,45,200,2
9,Black XS L'exces,January,50ml,Oriental,Him,Summer,0,20.0,200,450,1
16,Very Sexy,March,30ml,Fruity,Her,All Seasons,1,20.0,150,300,2
20,Musk Roman,October,100ml,Musk,Unisex,All Seasons,1,10.0,350,600,6
2,Stronger With You,September,100ml,Fresh,Him,All Seasons,1,60.0,350,600,8
2,Stronger With You,February,100ml,Fresh,Him,All Seasons,1,60.0,350,600,4
5,One Million,November,10ml,Woody,Him,All Seasons,1,50.0,30,100,1
24,Ultra Male,June,5ml,Oriental,Him,Winter,0,20.0,20,50,1
3,Stronger With You Intensely,September,30ml,Fresh,Him,Winter,0,50.0,150,300,4
19,Good Girl,September,50ml,Oriental,Her,All Seasons,1,30.0,200,450,0
21,Musk Pink,February,50ml,Fruity,Her,Summer,0,60.0,200,450,3
22,Elixir,January,5ml,Fresh,Him,Summer,0,10.0,20,50,2
13,Black Opium,August,100ml,Oriental,Him,Winter,0,20.0,350,600,4
13,Black Opium,October,100ml,Oriental,Him,Winter,0,20.0,350,600,0
18,Marshmallow,December,100ml,Fruity,Unisex,Winter,1,50.0,350,600,5
16,Very Sexy,October,5ml,Fruity,Her,All Seasons,1,30.0,20,50,9
19,Good Girl,August,30ml,Oriental,Her,All Seasons,1,50.0,150,300,6
9,Black XS L'exces,July,10ml,Oriental,Him,Summer,1,50.0,30,100,4
23,Moon Sparkle,May,50ml,Gourmand,Her,Summer,1,50.0,200,450,1
11,Lacoste White,August,10ml,Woody,Him,Summer,1,50.0,30,100,2
6,Oud,December,100ml,Musk,Unisex,Winter,1,10.0,350,600,2
19,Good Girl,February,100ml,Oriental,Her,All Seasons,1,30.0,350,600,5
15,Coconut Vanille,June,100ml,Musk,Unisex,Summer,1,60.0,350,600,2
2,Stronger With You,June,100ml,Fresh,Him,All Seasons,1,60.0,350,600,0
4,Zara Gold,April,30ml,Woody,Him,All Seasons,1,20.0,150,300,4
1,Le Male Elixir,November,30ml,Oriental,Him,Winter,1,30.0,150,300,0
14,Khamra,July,20ml,Musk,Unisex,Winter,0,60.0,45,200,7
21,Musk Pink,February,30ml,Fruity,Her,Summer,0,30.0,150,300,0
8,Silver Scent,September,30ml,Oriental,Him,All Seasons,1,60.0,150,300,2
3,Stronger With You Intensely,December,30ml,Fresh,Him,Winter,1,50.0,150,300,5
21,Musk Pink,March,10ml,Fruity,Her,Summer,0,50.0,30,100,1
18,Marshmallow,June,30ml,Fruity,Unisex,Winter,0,50.0,150,300,4
14,Khamra,March,20ml,Musk,Unisex,Winter,1,60.0,45,200,0
5,One Million,January,5ml,Woody,Him,All Seasons,1,50.0,20,50,7
17,Yara Candy,June,100ml,Fruity,Her,Summer,1,10.0,350,600,8
9,Black XS L'exces,May,10ml,Oriental,Him,Summer,1,50.0,30,100,0
6,Oud,November,30ml,Musk,Unisex,Winter,1,30.0,150,300,0
8,Silver Scent,July,30ml,Oriental,Him,All Seasons,1,60.0,150,300,8
2,Stronger With You,August,10ml,Fresh,Him,All Seasons,1,50.0,30,100,9
12,Spicebomb,December,10ml,Woody,Him,Winter,1,20.0,30,100,3
19,Good Girl,July,20ml,Oriental,Her,All Seasons,1,20.0,45,200,9
20,Musk Roman,September,30ml,Musk,Unisex,All Seasons,1,10.0,150,300,5
18,Marshmallow,July,100ml,Fruity,Unisex,Winter,0,50.0,350,600,6
22,Elixir,July,100ml,Fresh,Him,Summer,1,30.0,350,600,7
24,Ultra Male,March,100ml,Oriental,Him,Winter,1,30.0,350,600,11
6,Oud,December,50ml,Musk,Unisex,Winter,1,60.0,200,450,8
11,Lacoste White,April,50ml,Woody,Him,Summer,0,30.0,200,450,0
9,Black XS L'exces,April,30ml,Oriental,Him,Summer,0,10.0,150,300,1
17,Yara Candy,May,20ml,Fruity,Her,Summer,1,50.0,45,200,6
21,Musk Pink,May,10ml,Fruity,Her,Summer,1,50.0,30,100,8
22,Elixir,May,50ml,Fresh,Him,Summer,1,30.0,200,450,6
3,Stronger With You Intensely,October,20ml,Fresh,Him,Winter,0,50.0,45,200,2
13,Black Opium,September,100ml,Oriental,Him,Winter,0,20.0,350,600,4
3,Stronger With You Intensely,August,5ml,Fresh,Him,Winter,0,50.0,20,50,6
8,Silver Scent,April,30ml,Oriental,Him,All Seasons,1,60.0,150,300,7
12,Spicebomb,March,5ml,Woody,Him,Winter,1,60.0,20,50,2
15,Coconut Vanille,September,20ml,Musk,Unisex,Summer,1,10.0,45,200,2
19,Good Girl,October,100ml,Oriental,Her,All Seasons,1,30.0,350,600,6
24,Ultra Male,May,10ml,Oriental,Him,Winter,0,30.0,30,100,2
9,Black XS L'exces,April,100ml,Oriental,Him,Summer,0,30.0,350,600,3
14,Khamra,June,100ml,Musk,Unisex,Winter,0,60.0,350,600,2
2,Stronger With You,July,30ml,Fresh,Him,All Seasons,1,10.0,150,300,1
3,Stronger With You Intensely,January,100ml,Fresh,Him,Winter,1,10.0,350,600,3
24,Ultra Male,November,30ml,Oriental,Him,Winter,1,20.0,150,300,7
23,Moon Sparkle,September,100ml,Gourmand,Her,Summer,1,10.0,350,600,5
23,Moon Sparkle,April,10ml,Gourmand,Her,Summer,0,30.0,30,100,0
7,Imperial Valley,October,10ml,Oriental,Him,Summer,0,60.0,30,100,6
16,Very Sexy,October,20ml,Fruity,Her,All Seasons,1,60.0,45,200,13
6,Oud,July,100ml,Musk,Unisex,Winter,0,10.0,350,600,0
17,Yara Candy,November,10ml,Fruity,Her,Summer,0,50.0,30,100,6
12,Spicebomb,March,100ml,Woody,Him,Winter,1,10.0,350,600,4
23,Moon Sparkle,April,100ml,Gourmand,Her,Summer,0,10.0,350,600,1
9,Black XS L'exces,December,30ml,Oriental,Him,Summer,0,10.0,150,300,2
16,Very Sexy,March,50ml,Fruity,Her,All Seasons,1,60.0,200,450,15
16,Very Sexy,November,5ml,Fruity,Her,All Seasons,1,30.0,20,50,13
19,Good Girl,November,10ml,Oriental,Her,All Seasons,1,50.0,30,100,2
2,Stronger With You,May,20ml,Fresh,Him,All Seasons,1,20.0,45,200,1
12,Spicebomb,June,20ml,Woody,Him,Winter,0,10.0,45,200,2
11,Lacoste White,December,5ml,Woody,Him,Summer,0,60.0,20,50,0
6,Oud,April,5ml,Musk,Unisex,Winter,0,30.0,20,50,4
20,Musk Roman,May,20ml,Musk,Unisex,All Seasons,1,10.0,45,200,8
20,Musk Roman,January,10ml,Musk,Unisex,All Seasons,1,30.0,30,100,7
2,Stronger With You,May,100ml,Fresh,Him,All Seasons,1,60.0,350,600,3
17,Yara Candy,March,10ml,Fruity,Her,Summer,0,50.0,30,100,1
21,Musk Pink,March,50ml,Fruity,Her,Summer,0,60.0,200,450,0
7,Imperial Valley,July,5ml,Oriental,Him,Summer,1,60.0,20,50,15
16,Very Sexy,October,100ml,Fruity,Her,All Seasons,1,20.0,350,600,3
15,Coconut Vanille,October,100ml,Musk,Unisex,Summer,0,60.0,350,600,3
1,Le Male Elixir,May,5ml,Oriental,Him,Winter,0,10.0,20,50,0
20,Musk Roman,July,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,2
19,Good Girl,January,100ml,Oriental,Her,All Seasons,1,30.0,350,600,1
7,Imperial Valley,April,30ml,Oriental,Him,Summer,0,50.0,150,300,7
8,Silver Scent,April,50ml,Oriental,Him,All Seasons,1,30.0,200,450,4
19,Good Girl,December,20ml,Oriental,Her,All Seasons,1,20.0,45,200,2
20,Musk Roman,November,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,8
2,Stronger With You,May,20ml,Fresh,Him,All Seasons,1,20.0,45,200,0
9,Black XS L'exces,March,50ml,Oriental,Him,Summer,0,20.0,200,450,0
15,Coconut Vanille,February,5ml,Musk,Unisex,Summer,0,50.0,20,50,0
4,Zara Gold,July,20ml,Woody,Him,All Seasons,1,30.0,45,200,9
24,Ultra Male,December,50ml,Oriental,Him,Winter,1,20.0,200,450,6
6,Oud,August,30ml,Musk,Unisex,Winter,0,30.0,150,300,6
21,Musk Pink,May,10ml,Fruity,Her,Summer,1,50.0,30,100,5
2,Stronger With You,October,30ml,Fresh,Him,All Seasons,1,10.0,150,300,1
22,Elixir,June,50ml,Fresh,Him,Summer,1,30.0,200,450,4
1,Le Male Elixir,March,50ml,Oriental,Him,Winter,1,30.0,200,450,2
17,Yara Candy,October,10ml,Fruity,Her,Summer,0,50.0,30,100,5
9,Black XS L'exces,November,100ml,Oriental,Him,Summer,0,30.0,350,600,6
12,Spicebomb,April,100ml,Woody,Him,Winter,0,10.0,350,600,1
3,Stronger With You Intensely,December,30ml,Fresh,Him,Winter,1,50.0,150,300,7
17,Yara Candy,July,10ml,Fruity,Her,Summer,1,50.0,30,100,4
15,Coconut Vanille,March,20ml,Musk,Unisex,Summer,0,10.0,45,200,2
8,Silver Scent,November,50ml,Oriental,Him,All Seasons,1,30.0,200,450,7
12,Spicebomb,February,50ml,Woody,Him,Winter,1,50.0,200,450,0
14,Khamra,April,50ml,Musk,Unisex,Winter,0,10.0,200,450,1
17,Yara Candy,May,20ml,Fruity,Her,Summer,1,50.0,45,200,1
13,Black Opium,November,100ml,Oriental,Him,Winter,1,20.0,350,600,3
2,Stronger With You,December,20ml,Fresh,Him,All Seasons,1,20.0,45,200,4
14,Khamra,March,100ml,Musk,Unisex,Winter,1,60.0,350,600,4
9,Black XS L'exces,January,100ml,Oriental,Him,Summer,0,30.0,350,600,3
10,Invictus,November,30ml,Oriental,Him,Summer,0,10.0,150,300,1
9,Black XS L'exces,July,100ml,Oriental,Him,Summer,1,30.0,350,600,2
9,Black XS L'exces,May,50ml,Oriental,Him,Summer,1,20.0,200,450,3
6,Oud,January,10ml,Musk,Unisex,Winter,1,20.0,30,100,4
8,Silver Scent,July,30ml,Oriental,Him,All Seasons,1,60.0,150,300,1
18,Marshmallow,February,10ml,Fruity,Unisex,Winter,1,10.0,30,100,2
6,Oud,July,100ml,Musk,Unisex,Winter,0,10.0,350,600,2
19,Good Girl,February,100ml,Oriental,Her,All Seasons,1,30.0,350,600,3
11,Lacoste White,March,30ml,Woody,Him,Summer,0,60.0,150,300,2
15,Coconut Vanille,February,5ml,Musk,Unisex,Summer,0,50.0,20,50,5
3,Stronger With You Intensely,March,100ml,Fresh,Him,Winter,1,10.0,350,600,3
5,One Million,September,10ml,Woody,Him,All Seasons,1,50.0,30,100,6
22,Elixir,September,10ml,Fresh,Him,Summer,1,50.0,30,100,5
20,Musk Roman,June,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,9
2,Stronger With You,October,5ml,Fresh,Him,All Seasons,1,10.0,20,50,5
22,Elixir,December,100ml,Fresh,Him,Summer,0,30.0,350,600,1
21,Musk Pink,February,5ml,Fruity,Her,Summer,0,30.0,20,50,6
4,Zara Gold,March,30ml,Woody,Him,All Seasons,1,20.0,150,300,4
6,Oud,October,30ml,Musk,Unisex,Winter,0,30.0,150,300,0
5,One Million,August,30ml,Woody,Him,All Seasons,1,60.0,150,300,1
21,Musk Pink,April,100ml,Fruity,Her,Summer,0,30.0,350,600,0
21,Musk Pink,July,50ml,Fruity,Her,Summer,1,60.0,200,450,5
18,Marshmallow,August,10ml,Fruity,Unisex,Winter,0,10.0,30,100,3
7,Imperial Valley,August,50ml,Oriental,Him,Summer,1,10.0,200,450,1
23,Moon Sparkle,July,30ml,Gourmand,Her,Summer,1,20.0,150,300,6
21,Musk Pink,January,10ml,Fruity,Her,Summer,0,50.0,30,100,5
21,Musk Pink,September,30ml,Fruity,Her,Summer,1,30.0,150,300,0
9,Black XS L'exces,March,50ml,Oriental,Him,Summer,0,20.0,200,450,2
17,Yara Candy,July,30ml,Fruity,Her,Summer,1,10.0,150,300,0
17,Yara Candy,July,30ml,Fruity,Her,Summer,1,10.0,150,300,11
4,Zara Gold,February,10ml,Woody,Him,All Seasons,1,30.0,30,100,11
14,Khamra,April,50ml,Musk,Unisex,Winter,0,10.0,200,450,2
14,Khamra,April,10ml,Musk,Unisex,Winter,0,50.0,30,100,1
15,Coconut Vanille,March,20ml,Musk,Unisex,Summer,0,10.0,45,200,0
9,Black XS L'exces,May,50ml,Oriental,Him,Summer,1,20.0,200,450,3
17,Yara Candy,April,100ml,Fruity,Her,Summer,0,10.0,350,600,5
22,Elixir,July,5ml,Fresh,Him,Summer,1,10.0,20,50,6
15,Coconut Vanille,January,100ml,Musk,Unisex,Summer,0,60.0,350,600,0
21,Musk Pink,March,50ml,Fruity,Her,Summer,0,60.0,200,450,2
19,Good Girl,July,10ml,Oriental,Her,All Seasons,1,50.0,30,100,3
8,Silver Scent,May,5ml,Oriental,Him,All Seasons,1,50.0,20,50,10
18,Marshmallow,May,10ml,Fruity,Unisex,Winter,0,10.0,30,100,2
17,Yara Candy,January,5ml,Fruity,Her,Summer,0,20.0,20,50,6
23,Moon Sparkle,April,10ml,Gourmand,Her,Summer,0,30.0,30,100,10
9,Black XS L'exces,April,10ml,Oriental,Him,Summer,0,50.0,30,100,1
4,Zara Gold,January,5ml,Woody,Him,All Seasons,1,60.0,20,50,15
17,Yara Candy,July,20ml,Fruity,Her,Summer,1,50.0,45,200,4
16,Very Sexy,January,50ml,Fruity,Her,All Seasons,1,60.0,200,450,2
15,Coconut Vanille,December,100ml,Musk,Unisex,Summer,0,60.0,350,600,6
18,Marshmallow,January,100ml,Fruity,Unisex,Winter,1,50.0,350,600,8
13,Black Opium,March,20ml,Oriental,Him,Winter,1,50.0,45,200,6
1,Le Male Elixir,July,30ml,Oriental,Him,Winter,0,30.0,150,300,4
22,Elixir,January,20ml,Fresh,Him,Summer,0,30.0,45,200,3
7,Imperial Valley,August,30ml,Oriental,Him,Summer,1,50.0,150,300,5
6,Oud,May,50ml,Musk,Unisex,Winter,0,60.0,200,450,6
20,Musk Roman,January,20ml,Musk,Unisex,All Seasons,1,10.0,45,200,4
20,Musk Roman,August,10ml,Musk,Unisex,All Seasons,1,30.0,30,100,5
13,Black Opium,January,100ml,Oriental,Him,Winter,1,20.0,350,600,8
17,Yara Candy,August,30ml,Fruity,Her,Summer,1,10.0,150,300,0
2,Stronger With You,August,30ml,Fresh,Him,All Seasons,1,10.0,150,300,3
7,Imperial Valley,May,50ml,Oriental,Him,Summer,1,10.0,200,450,5
6,Oud,August,5ml,Musk,Unisex,Winter,0,30.0,20,50,5
11,Lacoste White,January,100ml,Woody,Him,Summer,0,20.0,350,600,0
9,Black XS L'exces,November,100ml,Oriental,Him,Summer,0,30.0,350,600,4
2,Stronger With You,December,5ml,Fresh,Him,All Seasons,1,10.0,20,50,5
17,Yara Candy,March,10ml,Fruity,Her,Summer,0,50.0,30,100,3
15,Coconut Vanille,July,30ml,Musk,Unisex,Summer,1,20.0,150,300,8
10,Invictus,May,50ml,Oriental,Him,Summer,1,50.0,200,450,2
22,Elixir,October,5ml,Fresh,Him,Summer,0,10.0,20,50,0
9,Black XS L'exces,March,5ml,Oriental,Him,Summer,0,50.0,20,50,2
3,Stronger With You Intensely,May,20ml,Fresh,Him,Winter,0,50.0,45,200,6
21,Musk Pink,May,5ml,Fruity,Her,Summer,1,30.0,20,50,10
4,Zara Gold,October,20ml,Woody,Him,All Seasons,1,30.0,45,200,6
2,Stronger With You,July,30ml,Fresh,Him,All Seasons,1,10.0,150,300,4
12,Spicebomb,October,50ml,Woody,Him,Winter,0,50.0,200,450,3
14,Khamra,January,10ml,Musk,Unisex,Winter,1,50.0,30,100,12
7,Imperial Valley,February,50ml,Oriental,Him,Summer,0,10.0,200,450,3
21,Musk Pink,December,10ml,Fruity,Her,Summer,0,50.0,30,100,5
7,Imperial Valley,January,50ml,Oriental,Him,Summer,0,10.0,200,450,3
24,Ultra Male,September,10ml,Oriental,Him,Winter,0,30.0,30,100,3
16,Very Sexy,February,10ml,Fruity,Her,All Seasons,1,60.0,30,100,9
5,One Million,July,50ml,Woody,Him,All Seasons,1,30.0,200,450,4
10,Invictus,October,10ml,Oriental,Him,Summer,0,10.0,30,100,1
2,Stronger With You,June,100ml,Fresh,Him,All Seasons,1,60.0,350,600,0
21,Musk Pink,April,10ml,Fruity,Her,Summer,0,50.0,30,100,5
16,Very Sexy,February,10ml,Fruity,Her,All Seasons,1,60.0,30,100,2
11,Lacoste White,May,10ml,Woody,Him,Summer,1,50.0,30,100,7
17,Yara Candy,December,20ml,Fruity,Her,Summer,0,50.0,45,200,5
15,Coconut Vanille,July,20ml,Musk,Unisex,Summer,1,10.0,45,200,3
15,Coconut Vanille,June,10ml,Musk,Unisex,Summer,1,50.0,30,100,15
10,Invictus,August,20ml,Oriental,Him,Summer,1,30.0,45,200,2
9,Black XS L'exces,July,50ml,Oriental,Him,Summer,1,20.0,200,450,0
7,Imperial Valley,June,20ml,Oriental,Him,Summer,1,20.0,45,200,2
19,Good Girl,February,5ml,Oriental,Her,All Seasons,1,30.0,20,50,5
12,Spicebomb,June,50ml,Woody,Him,Winter,0,50.0,200,450,1
12,Spicebomb,April,5ml,Woody,Him,Winter,0,60.0,20,50,4
18,Marshmallow,April,50ml,Fruity,Unisex,Winter,0,50.0,200,450,1
13,Black Opium,April,10ml,Oriental,Him,Winter,0,10.0,30,100,3
23,Moon Sparkle,February,50ml,Gourmand,Her,Summer,0,50.0,200,450,5
6,Oud,July,30ml,Musk,Unisex,Winter,0,30.0,150,300,3
2,Stronger With You,February,50ml,Fresh,Him,All Seasons,1,30.0,200,450,2
11,Lacoste White,May,20ml,Woody,Him,Summer,1,20.0,45,200,4
13,Black Opium,November,10ml,Oriental,Him,Winter,1,10.0,30,100,3
20,Musk Roman,November,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,12
16,Very Sexy,December,100ml,Fruity,Her,All Seasons,1,20.0,350,600,4
23,Moon Sparkle,February,100ml,Gourmand,Her,Summer,0,10.0,350,600,1
3,Stronger With You Intensely,October,30ml,Fresh,Him,Winter,0,50.0,150,300,4
13,Black Opium,October,100ml,Oriental,Him,Winter,0,20.0,350,600,2
20,Musk Roman,April,50ml,Musk,Unisex,All Seasons,1,20.0,200,450,5
13,Black Opium,May,5ml,Oriental,Him,Winter,0,30.0,20,50,6
7,Imperial Valley,March,100ml,Oriental,Him,Summer,0,50.0,350,600,4
19,Good Girl,December,100ml,Oriental,Her,All Seasons,1,30.0,350,600,7
21,Musk Pink,July,50ml,Fruity,Her,Summer,1,60.0,200,450,2
7,Imperial Valley,April,30ml,Oriental,Him,Summer,0,50.0,150,300,3
14,Khamra,February,30ml,Musk,Unisex,Winter,1,30.0,150,300,3
20,Musk Roman,July,20ml,Musk,Unisex,All Seasons,1,10.0,45,200,7
4,Zara Gold,November,20ml,Woody,Him,All Seasons,1,30.0,45,200,2
1,Le Male Elixir,May,10ml,Oriental,Him,Winter,0,50.0,30,100,3
18,Marshmallow,October,30ml,Fruity,Unisex,Winter,0,50.0,150,300,2
19,Good Girl,May,10ml,Oriental,Her,All Seasons,1,50.0,30,100,5
4,Zara Gold,December,100ml,Woody,Him,All Seasons,1,60.0,350,600,9
15,Coconut Vanille,August,5ml,Musk,Unisex,Summer,1,50.0,20,50,9
18,Marshmallow,November,5ml,Fruity,Unisex,Winter,1,60.0,20,50,4
