TransactionID,PurchaseDate,PurchaseYear,PurchaseMonth,CustomerID,CustomerGovernorate,ProductID,ProductName,ProductBrand,ScentCategory,TargetGender,RecommendedSeason,BottleSize,OriginalUnitPrice_EGP,QuantityPurchased,IsPromotionApplied,DiscountPercent,DiscountedUnitPrice_EGP,TotalSaleAmount_EGP,CostToPriceRatio,TotalCostAmount_EGP,NetProfitAmount_EGP,PaymentStatus,CustomerRating
46692,2025-11-03,2025,11,3429,Luxor,5,Rosewood 05,Aurum Scents,Woody,Unisex,Summer,30ml,300,3,0,0.0,300.0,900.0,0.362,325.57,574.43,Paid,
46693,2025-11-03,2025,11,3393,Giza,7,Amber 07,Elxair Noir,Woody,Female,Summer,10ml,100,4,0,0.0,100.0,400.0,0.391,156.44,243.56,Paid,
46694,2025-11-03,2025,11,3975,Damietta,11,Lumière 11,Lumière Paris-Style,Floral,Male,Summer,30ml,300,1,1,20.3,239.1,239.1,0.381,114.19,124.91,Paid,
46695,2025-11-03,2025,11,3869,Beni Suef,9,Aurum 09,Velour House,Fresh,Male,Winter,10ml,100,1,0,0.0,100.0,100.0,0.372,37.16,62.84,Paid,
46696,2025-11-03,2025,11,1889,Minya,38,Rosewood 38,Aurum Scents,Floral,Female,AllSeasons,30ml,300,1,0,0.0,300.0,300.0,0.399,119.69,180.31,Paid,
46697,2025-11-03,2025,11,1782,Mansoura,26,Elxair 26,Aurum Scents,Citrus,Female,AllSeasons,10ml,100,1,0,0.0,100.0,100.0,0.395,39.48,60.52,Paid,
46698,2025-11-03,2025,11,3931,Beni Suef,34,Amber 34,Elxair Noir,Fruity,Male,AllSeasons,10ml,100,1,0,0.0,100.0,100.0,0.448,44.8,55.2,Pending,
46699,2025-11-03,2025,11,1596,Tanta,43,Midnight 43,Elxair Noir,Fresh,Female,Winter,50ml,450,3,0,0.0,450.0,1350.0,0.43,581.04,768.96,Paid,
46700,2025-11-03,2025,11,3899,Tanta,34,Amber 34,Elxair Noir,Fruity,Male,AllSeasons,15ml,130,3,0,0.0,130.0,390.0,0.399,155.74,234.26,Paid,
46701,2025-11-03,2025,11,2114,Suez,33,Desert 33,Silk Route,Fruity,Male,Winter,15ml,130,1,1,17.4,107.38,107.38,0.396,51.49,55.89,Paid,
46702,2025-11-03,2025,11,788,Beni Suef,2,Lumière 02,Velour House,Floral,Female,AllSeasons,100ml,600,1,0,0.0,600.0,600.0,0.392,235.26,364.74,Paid,
46703,2025-11-03,2025,11,318,Cairo,37,Silk 37,Silk Route,Oriental,Female,Summer,3ml,30,2,1,22.2,23.34,46.68,0.371,22.28,24.4,Paid,
46704,2025-11-03,2025,11,956,Damietta,10,Desert 10,Aurum Scents,Fruity,Male,AllSeasons,15ml,130,1,0,0.0,130.0,130.0,0.423,54.98,75.02,Paid,
46705,2025-11-03,2025,11,865,Beni Suef,13,Aurum 13,Nile Essence,Woody,Unisex,AllSeasons,30ml,300,1,1,12.3,263.1,263.1,0.372,111.66,151.44,Paid,4.0
46706,2025-11-03,2025,11,1844,Fayoum,8,Rosewood 08,Lumière Paris-Style,Floral,Unisex,Summer,3ml,30,1,1,22.5,23.25,23.25,0.357,10.71,12.54,Paid,
46707,2025-11-03,2025,11,3038,Beni Suef,31,Silk 31,Midnight Bloom,Citrus,Female,Summer,30ml,300,1,1,11.8,264.6,264.6,0.38,114.06,150.54,Paid,3.0
46708,2025-11-03,2025,11,3434,Fayoum,23,Midnight 23,Aurum Scents,Oriental,Male,Summer,30ml,300,1,0,0.0,300.0,300.0,0.432,129.55,170.45,Paid,4.0
46709,2025-11-03,2025,11,309,Fayoum,36,Desert 36,Rosewood Atelier,Fruity,Male,Winter,10ml,100,4,0,0.0,100.0,400.0,0.367,146.97,253.03,Paid,
46710,2025-11-03,2025,11,899,Giza,27,Midnight 27,Desert Oud,Fruity,Unisex,Summer,3ml,30,2,0,0.0,30.0,60.0,0.402,24.1,35.9,Refunded,
46711,2025-11-03,2025,11,1909,Assiut,1,Rosewood 01,Desert Oud,Oriental,Male,Summer,15ml,130,2,1,17.5,107.25,214.5,0.426,110.84,103.66,Pending,
46712,2025-11-03,2025,11,2843,Luxor,27,Midnight 27,Desert Oud,Fruity,Unisex,Summer,30ml,300,1,0,0.0,300.0,300.0,0.418,125.42,174.58,Paid,5.0
46713,2025-11-03,2025,11,3525,Fayoum,12,Aurum 12,Velour House,Fresh,Male,AllSeasons,3ml,30,2,1,24.1,22.77,45.54,0.443,26.55,18.99,Pending,
46714,2025-11-03,2025,11,1831,Sohag,40,Lumière 40,Aurum Scents,Fruity,Unisex,Summer,3ml,30,1,1,13.5,25.95,25.95,0.412,12.37,13.58,Paid,
46715,2025-11-03,2025,11,3766,Zagazig,17,Velour 17,Nile Essence,Musk,Unisex,AllSeasons,3ml,30,1,0,0.0,30.0,30.0,0.449,13.46,16.54,Paid,
46716,2025-11-03,2025,11,1198,Luxor,26,Elxair 26,Aurum Scents,Citrus,Female,AllSeasons,5ml,50,3,0,0.0,50.0,150.0,0.413,61.89,88.11,Paid,5.0
46717,2025-11-03,2025,11,735,Qena,25,Silk 25,Silk Route,Oriental,Male,Winter,3ml,30,2,0,0.0,30.0,60.0,0.43,25.78,34.22,Paid,
46718,2025-11-03,2025,11,3175,Mansoura,24,Nile 24,Rosewood Atelier,Floral,Male,Summer,3ml,30,1,0,0.0,30.0,30.0,0.384,11.52,18.48,Paid,
46719,2025-11-03,2025,11,2939,Damietta,10,Desert 10,Aurum Scents,Fruity,Male,AllSeasons,30ml,300,2,0,0.0,300.0,600.0,0.403,241.6,358.4,Paid,
46720,2025-11-03,2025,11,3616,Mansoura,2,Lumière 02,Velour House,Floral,Female,AllSeasons,3ml,30,1,0,0.0,30.0,30.0,0.437,13.1,16.9,Paid,4.0
46721,2025-11-03,2025,11,1212,Port Said,41,Silk 41,Aurum Scents,Woody,Unisex,AllSeasons,30ml,300,1,0,0.0,300.0,300.0,0.37,111.01,188.99,Paid,
46722,2025-11-03,2025,11,1986,Mansoura,15,Nile 15,Midnight Bloom,Fruity,Female,AllSeasons,100ml,600,3,0,0.0,600.0,1800.0,0.382,687.24,1112.76,Paid,
46723,2025-11-03,2025,11,2296,Giza,34,Amber 34,Elxair Noir,Fruity,Male,AllSeasons,3ml,30,4,1,20.9,23.73,94.92,0.384,46.09,48.83,Paid,
46724,2025-11-03,2025,11,1912,Aswan,20,Velour 20,Velour House,Fresh,Female,Summer,10ml,100,3,0,0.0,100.0,300.0,0.371,111.33,188.67,Paid,
46725,2025-11-03,2025,11,343,Cairo,44,Silk 44,Aurum Scents,Citrus,Male,Winter,15ml,130,2,0,0.0,130.0,260.0,0.411,106.95,153.05,Paid,
46726,2025-11-03,2025,11,3614,Tanta,35,Rosewood 35,Silk Route,Musk,Unisex,Summer,5ml,50,1,0,0.0,50.0,50.0,0.421,21.07,28.93,Paid,4.0
46727,2025-11-03,2025,11,3863,Cairo,29,Rosewood 29,Desert Oud,Oriental,Male,Summer,50ml,450,1,0,0.0,450.0,450.0,0.368,165.57,284.43,Refunded,4.0
46728,2025-11-03,2025,11,1471,Giza,11,Lumière 11,Lumière Paris-Style,Floral,Male,Summer,5ml,50,2,0,0.0,50.0,100.0,0.378,37.84,62.16,Paid,
46729,2025-11-03,2025,11,2419,Suez,26,Elxair 26,Aurum Scents,Citrus,Female,AllSeasons,30ml,300,2,0,0.0,300.0,600.0,0.412,247.43,352.57,Paid,
46730,2025-11-03,2025,11,1275,Sohag,3,Aurum 03,Lumière Paris-Style,Oriental,Male,Winter,10ml,100,4,0,0.0,100.0,400.0,0.432,172.61,227.39,Pending,3.0
46731,2025-11-03,2025,11,3218,Minya,44,Silk 44,Aurum Scents,Citrus,Male,Winter,3ml,30,3,0,0.0,30.0,90.0,0.405,36.45,53.55,Paid,4.0
46732,2025-11-03,2025,11,1873,Luxor,6,Midnight 06,Amber & Co,Fruity,Male,AllSeasons,3ml,30,1,0,0.0,30.0,30.0,0.354,10.61,19.39,Paid,
46733,2025-11-03,2025,11,3986,Aswan,9,Aurum 09,Velour House,Fresh,Male,Winter,30ml,300,3,0,0.0,300.0,900.0,0.417,374.99,525.01,Paid,4.0
46734,2025-11-03,2025,11,2898,Qena,19,Nile 19,Midnight Bloom,Oriental,Unisex,Winter,3ml,30,1,0,0.0,30.0,30.0,0.441,13.24,16.76,Paid,4.0
46735,2025-11-03,2025,11,733,Giza,13,Aurum 13,Nile Essence,Woody,Unisex,AllSeasons,3ml,30,1,0,0.0,30.0,30.0,0.396,11.87,18.13,Paid,3.0
46736,2025-11-03,2025,11,1204,Aswan,22,Elxair 22,Lumière Paris-Style,Oriental,Unisex,Winter,30ml,300,3,0,0.0,300.0,900.0,0.433,389.72,510.28,Pending,
46737,2025-11-03,2025,11,1238,Ismailia,30,Lumière 30,Aurum Scents,Floral,Female,AllSeasons,100ml,600,1,0,0.0,600.0,600.0,0.374,224.66,375.34,Paid,
46738,2025-11-03,2025,11,1039,Zagazig,28,Amber 28,Velour House,Musk,Unisex,Winter,5ml,50,2,0,0.0,50.0,100.0,0.376,37.63,62.37,Paid,
46739,2025-11-04,2025,11,1120,Giza,2,Lumière 02,Velour House,Floral,Female,AllSeasons,10ml,100,1,1,16.4,83.6,83.6,0.38,37.96,45.64,Pending,
46740,2025-11-04,2025,11,733,Beni Suef,28,Amber 28,Velour House,Musk,Unisex,Winter,15ml,130,2,1,10.4,116.48,232.96,0.445,115.59,117.37,Refunded,4.0
46741,2025-11-04,2025,11,1275,Sohag,2,Lumière 02,Velour House,Floral,Female,AllSeasons,10ml,100,2,0,0.0,100.0,200.0,0.386,77.24,122.76,Paid,3.0
46742,2025-11-04,2025,11,3859,Luxor,38,Rosewood 38,Aurum Scents,Floral,Female,AllSeasons,100ml,600,2,0,0.0,600.0,1200.0,0.366,439.31,760.69,Paid,
46743,2025-11-04,2025,11,3883,Mansoura,9,Aurum 09,Velour House,Fresh,Male,Winter,30ml,300,2,0,0.0,300.0,600.0,0.401,240.53,359.47,Paid,4.0
46744,2025-11-04,2025,11,1227,Qena,43,Midnight 43,Elxair Noir,Fresh,Female,Winter,3ml,30,1,0,0.0,30.0,30.0,0.362,10.86,19.14,Paid,
46745,2025-11-04,2025,11,329,Sohag,42,Velour 42,Amber & Co,Woody,Male,AllSeasons,10ml,100,1,0,0.0,100.0,100.0,0.406,40.62,59.38,Paid,
46746,2025-11-04,2025,11,1082,Luxor,29,Rosewood 29,Desert Oud,Oriental,Male,Summer,15ml,130,1,0,0.0,130.0,130.0,0.448,58.23,71.77,Refunded,
46747,2025-11-04,2025,11,3408,Ismailia,18,Aurum 18,Velour House,Citrus,Male,AllSeasons,50ml,450,1,1,29.0,319.5,319.5,0.448,201.6,117.9,Paid,4.0
46748,2025-11-04,2025,11,159,Ismailia,44,Silk 44,Aurum Scents,Citrus,Male,Winter,3ml,30,1,0,0.0,30.0,30.0,0.39,11.71,18.29,Paid,4.0
46749,2025-11-04,2025,11,3239,Mansoura,21,Desert 21,Midnight Bloom,Musk,Unisex,AllSeasons,3ml,30,1,1,20.5,23.85,23.85,0.356,10.69,13.16,Paid,5.0
46750,2025-11-04,2025,11,2062,Tanta,7,Amber 07,Elxair Noir,Woody,Female,Summer,10ml,100,1,1,29.4,70.6,70.6,0.369,36.93,33.67,Paid,
46751,2025-11-04,2025,11,3249,Assiut,24,Nile 24,Rosewood Atelier,Floral,Male,Summer,10ml,100,1,1,28.3,71.7,71.7,0.387,38.65,33.05,Paid,5.0
46752,2025-11-04,2025,11,2406,Damietta,12,Aurum 12,Velour House,Fresh,Male,AllSeasons,10ml,100,2,1,23.1,76.9,153.8,0.393,78.65,75.15,Paid,
46753,2025-11-04,2025,11,340,Damietta,31,Silk 31,Midnight Bloom,Citrus,Female,Summer,30ml,300,1,0,0.0,300.0,300.0,0.404,121.2,178.8,Refunded,
46754,2025-11-04,2025,11,1907,Alexandria,21,Desert 21,Midnight Bloom,Musk,Unisex,AllSeasons,3ml,30,1,1,16.2,25.14,25.14,0.359,10.78,14.36,Paid,
46755,2025-11-04,2025,11,210,Damietta,36,Desert 36,Rosewood Atelier,Fruity,Male,Winter,15ml,130,1,0,0.0,130.0,130.0,0.406,52.74,77.26,Refunded,
46756,2025-11-04,2025,11,3647,Fayoum,10,Desert 10,Aurum Scents,Fruity,Male,AllSeasons,10ml,100,1,0,0.0,100.0,100.0,0.359,35.93,64.07,Paid,
46757,2025-11-04,2025,11,2481,Minya,16,Desert 16,Lumière Paris-Style,Fruity,Unisex,Winter,5ml,50,1,0,0.0,50.0,50.0,0.35,17.5,32.5,Pending,3.0
46758,2025-11-04,2025,11,442,Tanta,29,Rosewood 29,Desert Oud,Oriental,Male,Summer,3ml,30,1,0,0.0,30.0,30.0,0.355,10.65,19.35,Paid,
46759,2025-11-04,2025,11,1807,Alexandria,20,Velour 20,Velour House,Fresh,Female,Summer,3ml,30,1,0,0.0,30.0,30.0,0.384,11.53,18.47,Paid,
46760,2025-11-04,2025,11,85,Aswan,33,Desert 33,Silk Route,Fruity,Male,Winter,50ml,450,1,0,0.0,450.0,450.0,0.444,199.61,250.39,Paid,
46761,2025-11-04,2025,11,2738,Beni Suef,35,Rosewood 35,Silk Route,Musk,Unisex,Summer,15ml,130,4,0,0.0,130.0,520.0,0.373,193.76,326.24,Refunded,
46762,2025-11-04,2025,11,1226,Minya,3,Aurum 03,Lumière Paris-Style,Oriental,Male,Winter,10ml,100,1,0,0.0,100.0,100.0,0.414,41.35,58.65,Paid,3.0
46763,2025-11-04,2025,11,2379,Qena,44,Silk 44,Aurum Scents,Citrus,Male,Winter,15ml,130,1,1,11.5,115.05,115.05,0.425,55.23,59.82,Paid,
46764,2025-11-04,2025,11,1427,Cairo,21,Desert 21,Midnight Bloom,Musk,Unisex,AllSeasons,3ml,30,2,0,0.0,30.0,60.0,0.359,21.56,38.44,Paid,4.0
46765,2025-11-04,2025,11,1587,Tanta,27,Midnight 27,Desert Oud,Fruity,Unisex,Summer,50ml,450,1,0,0.0,450.0,450.0,0.398,179.28,270.72,Paid,5.0
46766,2025-11-04,2025,11,1144,Damietta,22,Elxair 22,Lumière Paris-Style,Oriental,Unisex,Winter,50ml,450,1,0,0.0,450.0,450.0,0.357,160.55,289.45,Paid,4.0
46767,2025-11-04,2025,11,3308,Aswan,39,Velour 39,Elxair Noir,Fruity,Female,AllSeasons,5ml,50,1,0,0.0,50.0,50.0,0.431,21.53,28.47,Paid,
46768,2025-11-04,2025,11,124,Giza,8,Rosewood 08,Lumière Paris-Style,Floral,Unisex,Summer,3ml,30,1,0,0.0,30.0,30.0,0.408,12.24,17.76,Paid,
46769,2025-11-04,2025,11,3332,Cairo,26,Elxair 26,Aurum Scents,Citrus,Female,AllSeasons,100ml,600,1,0,0.0,600.0,600.0,0.39,233.71,366.29,Paid,3.0
46770,2025-11-04,2025,11,3017,Port Said,20,Velour 20,Velour House,Fresh,Female,Summer,3ml,30,2,0,0.0,30.0,60.0,0.404,24.25,35.75,Paid,
46771,2025-11-04,2025,11,516,Fayoum,20,Velour 20,Velour House,Fresh,Female,Summer,5ml,50,1,0,0.0,50.0,50.0,0.449,22.46,27.54,Paid,
46772,2025-11-04,2025,11,3689,Mansoura,5,Rosewood 05,Aurum Scents,Woody,Unisex,Summer,10ml,100,1,0,0.0,100.0,100.0,0.378,37.8,62.2,Paid,
46773,2025-11-04,2025,11,2308,Alexandria,16,Desert 16,Lumière Paris-Style,Fruity,Unisex,Winter,100ml,600,1,0,0.0,600.0,600.0,0.387,232.46,367.54,Paid,
46774,2025-11-04,2025,11,2028,Suez,40,Lumière 40,Aurum Scents,Fruity,Unisex,Summer,3ml,30,2,0,0.0,30.0,60.0,0.443,26.61,33.39,Paid,3.0
46775,2025-11-04,2025,11,3697,Ismailia,10,Desert 10,Aurum Scents,Fruity,Male,AllSeasons,30ml,300,1,1,23.4,229.8,229.8,0.448,134.46,95.34,Paid,4.0
46776,2025-11-04,2025,11,877,Sohag,24,Nile 24,Rosewood Atelier,Floral,Male,Summer,15ml,130,1,0,0.0,130.0,130.0,0.385,50.02,79.98,Paid,
46777,2025-11-04,2025,11,2985,Fayoum,26,Elxair 26,Aurum Scents,Citrus,Female,AllSeasons,3ml,30,3,1,14.1,25.77,77.31,0.434,39.04,38.27,Paid,
46778,2025-11-04,2025,11,2234,Zagazig,10,Desert 10,Aurum Scents,Fruity,Male,AllSeasons,50ml,450,2,0,0.0,450.0,900.0,0.358,322.38,577.62,Paid,
46779,2025-11-04,2025,11,2843,Alexandria,33,Desert 33,Silk Route,Fruity,Male,Winter,15ml,130,1,0,0.0,130.0,130.0,0.404,52.51,77.49,Paid,3.0
46780,2025-11-04,2025,11,2870,Zagazig,43,Midnight 43,Elxair Noir,Fresh,Female,Winter,3ml,30,1,0,0.0,30.0,30.0,0.401,12.04,17.96,Paid,
46781,2025-11-04,2025,11,72,Aswan,28,Amber 28,Velour House,Musk,Unisex,Winter,30ml,300,1,0,0.0,300.0,300.0,0.44,131.87,168.13,Paid,
46782,2025-11-04,2025,11,3986,Alexandria,13,Aurum 13,Nile Essence,Woody,Unisex,AllSeasons,3ml,30,2,0,0.0,30.0,60.0,0.387,23.22,36.78,Paid,
46783,2025-11-04,2025,11,1275,Giza,10,Desert 10,Aurum Scents,Fruity,Male,AllSeasons,15ml,130,1,0,0.0,130.0,130.0,0.373,48.48,81.52,Paid,
46784,2025-11-04,2025,11,2490,Mansoura,41,Silk 41,Aurum Scents,Woody,Unisex,AllSeasons,3ml,30,1,1,26.6,22.02,22.02,0.442,13.27,8.75,Paid,
46785,2025-11-04,2025,11,797,Suez,3,Aurum 03,Lumière Paris-Style,Oriental,Male,Winter,100ml,600,1,0,0.0,600.0,600.0,0.433,259.77,340.23,Paid,
46786,2025-11-04,2025,11,3657,Alexandria,14,Amber 14,Nile Essence,Floral,Unisex,Summer,30ml,300,1,0,0.0,300.0,300.0,0.418,125.42,174.58,Paid,4.0
46787,2025-11-04,2025,11,3888,Damietta,23,Midnight 23,Aurum Scents,Oriental,Male,Summer,10ml,100,1,1,28.7,71.3,71.3,0.43,42.96,28.34,Pending,4.0
46788,2025-11-04,2025,11,2875,Minya,26,Elxair 26,Aurum Scents,Citrus,Female,AllSeasons,3ml,30,2,1,12.1,26.37,52.74,0.366,21.96,30.78,Paid,4.0
46789,2025-11-04,2025,11,1071,Suez,2,Lumière 02,Velour House,Floral,Female,AllSeasons,100ml,600,1,0,0.0,600.0,600.0,0.399,239.18,360.82,Paid,
46790,2025-11-04,2025,11,2939,Damietta,31,Silk 31,Midnight Bloom,Citrus,Female,Summer,5ml,50,1,0,0.0,50.0,50.0,0.393,19.63,30.37,Pending,
46791,2025-11-04,2025,11,3902,Tanta,7,Amber 07,Elxair Noir,Woody,Female,Summer,15ml,130,2,1,25.4,96.98,193.96,0.43,111.81,82.15,Paid,
46792,2025-11-04,2025,11,1484,Damietta,9,Aurum 09,Velour House,Fresh,Male,Winter,100ml,600,3,1,14.3,514.2,1542.6,0.395,711.0,831.6,Paid,
46793,2025-11-04,2025,11,2161,Luxor,3,Aurum 03,Lumière Paris-Style,Oriental,Male,Winter,100ml,600,1,1,11.6,530.4,530.4,0.418,251.1,279.3,Paid,3.0
46794,2025-11-04,2025,11,3420,Tanta,20,Velour 20,Velour House,Fresh,Female,Summer,3ml,30,1,1,18.0,24.6,24.6,0.355,10.64,13.96,Paid,3.0
46795,2025-11-05,2025,11,392,Sohag,45,Midnight 45,Amber & Co,Oriental,Male,Summer,15ml,130,3,0,0.0,130.0,390.0,0.354,138.18,251.82,Paid,
46796,2025-11-05,2025,11,2386,Cairo,21,Desert 21,Midnight Bloom,Musk,Unisex,AllSeasons,3ml,30,2,0,0.0,30.0,60.0,0.418,25.07,34.93,Paid,
46797,2025-11-05,2025,11,3680,Tanta,45,Midnight 45,Amber & Co,Oriental,Male,Summer,3ml,30,2,0,0.0,30.0,60.0,0.372,22.32,37.68,Refunded,4.0
46798,2025-11-05,2025,11,257,Beni Suef,19,Nile 19,Midnight Bloom,Oriental,Unisex,Winter,3ml,30,2,0,0.0,30.0,60.0,0.358,21.49,38.51,Paid,4.0
46799,2025-11-05,2025,11,3254,Beni Suef,10,Desert 10,Aurum Scents,Fruity,Male,AllSeasons,5ml,50,2,1,16.4,41.8,83.6,0.426,42.62,40.98,Paid,
46800,2025-11-05,2025,11,1937,Port Said,13,Aurum 13,Nile Essence,Woody,Unisex,AllSeasons,100ml,600,2,1,12.4,525.6,1051.2,0.403,483.4,567.8,Paid,
46801,2025-11-05,2025,11,3284,Zagazig,36,Desert 36,Rosewood Atelier,Fruity,Male,Winter,30ml,300,1,1,13.3,260.1,260.1,0.388,116.36,143.74,Refunded,
46802,2025-11-05,2025,11,591,Giza,25,Silk 25,Silk Route,Oriental,Male,Winter,3ml,30,2,0,0.0,30.0,60.0,0.359,21.56,38.44,Paid,
46803,2025-11-05,2025,11,793,Qena,34,Amber 34,Elxair Noir,Fruity,Male,AllSeasons,100ml,600,1,1,13.0,522.0,522.0,0.438,262.69,259.31,Refunded,
46804,2025-11-05,2025,11,656,Giza,2,Lumière 02,Velour House,Floral,Female,AllSeasons,10ml,100,1,0,0.0,100.0,100.0,0.425,42.53,57.47,Pending,
46805,2025-11-05,2025,11,1193,Beni Suef,9,Aurum 09,Velour House,Fresh,Male,Winter,100ml,600,2,0,0.0,600.0,1200.0,0.392,470.7,729.3,Paid,
46806,2025-11-05,2025,11,3165,Suez,17,Velour 17,Nile Essence,Musk,Unisex,AllSeasons,5ml,50,1,0,0.0,50.0,50.0,0.433,21.65,28.35,Paid,
46807,2025-11-05,2025,11,2992,Suez,27,Midnight 27,Desert Oud,Fruity,Unisex,Summer,30ml,300,1,0,0.0,300.0,300.0,0.368,110.46,189.54,Paid,
46808,2025-11-05,2025,11,1395,Sohag,19,Nile 19,Midnight Bloom,Oriental,Unisex,Winter,5ml,50,2,0,0.0,50.0,100.0,0.388,38.76,61.24,Pending,4.0
46809,2025-11-05,2025,11,1920,Alexandria,31,Silk 31,Midnight Bloom,Citrus,Female,Summer,5ml,50,1,0,0.0,50.0,50.0,0.379,18.93,31.07,Paid,
46810,2025-11-05,2025,11,2226,Tanta,18,Aurum 18,Velour House,Citrus,Male,AllSeasons,10ml,100,1,0,0.0,100.0,100.0,0.397,39.7,60.3,Paid,
46811,2025-11-05,2025,11,2029,Alexandria,20,Velour 20,Velour House,Fresh,Female,Summer,100ml,600,4,1,25.6,446.4,1785.6,0.406,975.21,810.39,Paid,
46812,2025-11-05,2025,11,1428,Qena,37,Silk 37,Silk Route,Oriental,Female,Summer,50ml,450,1,0,0.0,450.0,450.0,0.415,186.78,263.22,Paid,
46813,2025-11-05,2025,11,3735,Suez,34,Amber 34,Elxair Noir,Fruity,Male,AllSeasons,3ml,30,1,1,29.6,21.12,21.12,0.389,11.66,9.46,Paid,3.0
46814,2025-11-05,2025,11,1912,Mansoura,18,Aurum 18,Velour House,Citrus,Male,AllSeasons,5ml,50,1,1,21.1,39.45,39.45,0.373,18.66,20.79,Paid,5.0
46815,2025-11-05,2025,11,1079,Mansoura,23,Midnight 23,Aurum Scents,Oriental,Male,Summer,3ml,30,1,0,0.0,30.0,30.0,0.357,10.72,19.28,Paid,
46816,2025-11-05,2025,11,1449,Port Said,35,Rosewood 35,Silk Route,Musk,Unisex,Summer,10ml,100,2,0,0.0,100.0,200.0,0.441,88.22,111.78,Paid,
46817,2025-11-05,2025,11,1250,Beni Suef,21,Desert 21,Midnight Bloom,Musk,Unisex,AllSeasons,30ml,300,2,1,13.4,259.8,519.6,0.383,229.67,289.93,Paid,
46818,2025-11-05,2025,11,3520,Qena,4,Desert 04,Rosewood Atelier,Citrus,Female,Summer,15ml,130,1,0,0.0,130.0,130.0,0.407,52.9,77.1,Paid,
46819,2025-11-05,2025,11,516,Mansoura,45,Midnight 45,Amber & Co,Oriental,Male,Summer,3ml,30,1,0,0.0,30.0,30.0,0.391,11.72,18.28,Paid,4.0
46820,2025-11-05,2025,11,2683,Beni Suef,18,Aurum 18,Velour House,Citrus,Male,AllSeasons,30ml,300,1,0,0.0,300.0,300.0,0.375,112.38,187.62,Paid,5.0
46821,2025-11-05,2025,11,2657,Qena,7,Amber 07,Elxair Noir,Woody,Female,Summer,3ml,30,1,1,18.7,24.39,24.39,0.436,13.09,11.3,Pending,
46822,2025-11-05,2025,11,1164,Aswan,32,Amber 32,Silk Route,Woody,Male,AllSeasons,3ml,30,1,1,24.5,22.65,22.65,0.351,10.52,12.13,Paid,
46823,2025-11-05,2025,11,931,Damietta,45,Midnight 45,Amber & Co,Oriental,Male,Summer,50ml,450,1,0,0.0,450.0,450.0,0.406,182.9,267.1,Paid,
46824,2025-11-05,2025,11,1995,Zagazig,8,Rosewood 08,Lumière Paris-Style,Floral,Unisex,Summer,3ml,30,2,0,0.0,30.0,60.0,0.355,21.29,38.71,Paid,
46825,2025-11-05,2025,11,1310,Cairo,39,Velour 39,Elxair Noir,Fruity,Female,AllSeasons,5ml,50,1,0,0.0,50.0,50.0,0.414,20.71,29.29,Paid,
46826,2025-11-05,2025,11,31,Minya,10,Desert 10,Aurum Scents,Fruity,Male,AllSeasons,3ml,30,1,0,0.0,30.0,30.0,0.412,12.35,17.65,Refunded,3.0
46827,2025-11-05,2025,11,987,Luxor,5,Rosewood 05,Aurum Scents,Woody,Unisex,Summer,15ml,130,1,0,0.0,130.0,130.0,0.416,54.08,75.92,Paid,
46828,2025-11-05,2025,11,2757,Alexandria,30,Lumière 30,Aurum Scents,Floral,Female,AllSeasons,3ml,30,1,0,0.0,30.0,30.0,0.418,12.53,17.47,Refunded,
46829,2025-11-05,2025,11,2674,Luxor,36,Desert 36,Rosewood Atelier,Fruity,Male,Winter,30ml,300,1,0,0.0,300.0,300.0,0.35,105.05,194.95,Paid,
46830,2025-11-05,2025,11,3252,Alexandria,1,Rosewood 01,Desert Oud,Oriental,Male,Summer,3ml,30,2,0,0.0,30.0,60.0,0.383,22.97,37.03,Paid,
46831,2025-11-05,2025,11,687,Sohag,30,Lumière 30,Aurum Scents,Floral,Female,AllSeasons,10ml,100,1,0,0.0,100.0,100.0,0.396,39.56,60.44,Paid,5.0
46832,2025-11-05,2025,11,516,Aswan,32,Amber 32,Silk Route,Woody,Male,AllSeasons,30ml,300,2,1,12.3,263.1,526.2,0.394,236.35,289.85,Paid,
46833,2025-11-05,2025,11,3877,Beni Suef,39,Velour 39,Elxair Noir,Fruity,Female,AllSeasons,3ml,30,4,1,26.5,22.05,88.2,0.413,49.59,38.61,Paid,
46834,2025-11-05,2025,11,2029,Fayoum,12,Aurum 12,Velour House,Fresh,Male,AllSeasons,15ml,130,2,0,0.0,130.0,260.0,0.439,114.23,145.77,Paid,
46835,2025-11-05,2025,11,2183,Ismailia,7,Amber 07,Elxair Noir,Woody,Female,Summer,10ml,100,1,1,23.5,76.5,76.5,0.449,44.94,31.56,Paid,
46836,2025-11-05,2025,11,775,Mansoura,36,Desert 36,Rosewood Atelier,Fruity,Male,Winter,10ml,100,1,1,10.4,89.6,89.6,0.425,42.5,47.1,Paid,
46837,2025-11-05,2025,11,751,Qena,9,Aurum 09,Velour House,Fresh,Male,Winter,50ml,450,2,0,0.0,450.0,900.0,0.428,384.9,515.1,Paid,
46838,2025-11-05,2025,11,1667,Tanta,14,Amber 14,Nile Essence,Floral,Unisex,Summer,3ml,30,2,1,24.9,22.53,45.06,0.365,21.9,23.16,Paid,
46839,2025-11-05,2025,11,3735,Beni Suef,21,Desert 21,Midnight Bloom,Musk,Unisex,AllSeasons,5ml,50,2,1,11.5,44.25,88.5,0.416,41.56,46.94,Paid,
